Year,Packaging,City,Seed price (RSD),Crop
2011,50 kg,Čačak,1400.0,Wheat
2011,50 kg,Čačak,1400.0,Wheat
2011,50 kg,Čačak,1350.0,Wheat
2011,50 kg,Čačak,1350.0,Wheat
2012,40kg,Vranje,2050.0,Barley
2012,45kg,Novi Sad,2160.0,Barley
2012,50kg,Beograd,2600.0,Barley
2012,50kg,Kragujevac,2800.0,Barley
2012,50kg,Kragujevac,2750.0,Barley
2012,50kg,Kraljevo,2625.0,Barley
2012,50kg,Loznica,3100.0,Barley
2012,50kg,Niš,2750.0,Barley
2012,50kg,Novi Sad,2400.0,Barley
2012,50kg,Požarevac,2650.0,Barley
2012,50kg,Sombor,2400.0,Barley
2012,50kg,Vranje,2500.0,Barley
2012,50kg,Zaječar,2750.0,Barley
2012,50kg,Zrenjanin,2500.0,Barley
2012,50kg,Čačak,2750.0,Barley
2012,25000 sj,Beograd,3310.0,Corn
2012,25000 sj,Beograd,2900.0,Corn
2012,25000 sj,Beograd,2450.0,Corn
2012,25000 sj,Beograd,3800.0,Corn
2012,25000 sj,Beograd,3000.0,Corn
2012,25000 sj,Beograd,2650.0,Corn
2012,25000 sj,Beograd,2400.0,Corn
2012,25000 sj,Beograd,3500.0,Corn
2012,25000 sj,Beograd,3000.0,Corn
2012,25000 sj,Kikinda,2960.0,Corn
2012,25000 sj,Kikinda,2827.0,Corn
2012,25000 sj,Kikinda,2590.0,Corn
2012,25000 sj,Kikinda,2296.0,Corn
2012,25000 sj,Kikinda,4450.0,Corn
2012,25000 sj,Kikinda,4020.0,Corn
2012,25000 sj,Kikinda,3500.0,Corn
2012,25000 sj,Kikinda,3089.0,Corn
2012,25000 sj,Kikinda,2495.0,Corn
2012,25000 sj,Kikinda,2170.0,Corn
2012,25000 sj,Kikinda,3430.0,Corn
2012,25000 sj,Kikinda,3630.0,Corn
2012,25000 sj,Kikinda,3665.0,Corn
2012,25000 sj,Kikinda,3665.0,Corn
2012,25000 sj,Kikinda,3380.0,Corn
2012,25000 sj,Kikinda,3125.0,Corn
2012,25000 sj,Kragujevac,3100.0,Corn
2012,25000 sj,Kragujevac,2850.0,Corn
2012,25000 sj,Kragujevac,2550.0,Corn
2012,25000 sj,Kragujevac,2650.0,Corn
2012,25000 sj,Kragujevac,2350.0,Corn
2012,25000 sj,Kraljevo,2800.0,Corn
2012,25000 sj,Kraljevo,3160.0,Corn
2012,25000 sj,Kraljevo,3450.0,Corn
2012,25000 sj,Kraljevo,2820.0,Corn
2012,25000 sj,Kraljevo,3250.0,Corn
2012,25000 sj,Kraljevo,4340.0,Corn
2012,25000 sj,Loznica,3200.0,Corn
2012,25000 sj,Loznica,2700.0,Corn
2012,25000 sj,Loznica,2600.0,Corn
2012,25000 sj,Loznica,4100.0,Corn
2012,25000 sj,Loznica,3750.0,Corn
2012,25000 sj,Loznica,2800.0,Corn
2012,25000 sj,Loznica,2450.0,Corn
2012,25000 sj,Loznica,2500.0,Corn
2012,25000 sj,Niš,2800.0,Corn
2012,25000 sj,Niš,2900.0,Corn
2012,25000 sj,Niš,3200.0,Corn
2012,25000 sj,Niš,2400.0,Corn
2012,25000 sj,Niš,2800.0,Corn
2012,25000 sj,Pančevo,2990.0,Corn
2012,25000 sj,Pančevo,2990.0,Corn
2012,25000 sj,Pančevo,2700.0,Corn
2012,25000 sj,Pančevo,2680.0,Corn
2012,25000 sj,Pančevo,2990.0,Corn
2012,25000 sj,Pančevo,3390.0,Corn
2012,25000 sj,Pančevo,3890.0,Corn
2012,25000 sj,Pančevo,4550.0,Corn
2012,25000 sj,Pančevo,2650.0,Corn
2012,25000 sj,Pančevo,2450.0,Corn
2012,25000 sj,Pančevo,3000.0,Corn
2012,25000 sj,Pančevo,3200.0,Corn
2012,25000 sj,Pančevo,3800.0,Corn
2012,25000 sj,Pančevo,3800.0,Corn
2012,25000 sj,Pančevo,3300.0,Corn
2012,25000 sj,Pančevo,2850.0,Corn
2012,25000 sj,Požarevac,3100.0,Corn
2012,25000 sj,Požarevac,2850.0,Corn
2012,25000 sj,Požarevac,2530.0,Corn
2012,25000 sj,Požarevac,4270.0,Corn
2012,25000 sj,Požarevac,4500.0,Corn
2012,25000 sj,Požarevac,3700.0,Corn
2012,25000 sj,Požarevac,3280.0,Corn
2012,25000 sj,Požarevac,2700.0,Corn
2012,25000 sj,Požarevac,2350.0,Corn
2012,25000 sj,Požarevac,3770.0,Corn
2012,25000 sj,Požarevac,3680.0,Corn
2012,25000 sj,Požarevac,2700.0,Corn
2012,25000 sj,Smederevo,2875.0,Corn
2012,25000 sj,Smederevo,2895.0,Corn
2012,25000 sj,Smederevo,2720.0,Corn
2012,25000 sj,Smederevo,2350.0,Corn
2012,25000 sj,Sombor,2400.0,Corn
2012,25000 sj,Sombor,2790.0,Corn
2012,25000 sj,Sombor,3390.0,Corn
2012,25000 sj,Sombor,2950.0,Corn
2012,25000 sj,Sremska Mitrovica,3100.0,Corn
2012,25000 sj,Sremska Mitrovica,2675.0,Corn
2012,25000 sj,Sremska Mitrovica,2373.0,Corn
2012,25000 sj,Sremska Mitrovica,3936.0,Corn
2012,25000 sj,Sremska Mitrovica,3250.0,Corn
2012,25000 sj,Sremska Mitrovica,2800.0,Corn
2012,25000 sj,Sremska Mitrovica,2800.0,Corn
2012,25000 sj,Sremska Mitrovica,3400.0,Corn
2012,25000 sj,Subotica,3100.0,Corn
2012,25000 sj,Subotica,2850.0,Corn
2012,25000 sj,Subotica,2550.0,Corn
2012,25000 sj,Subotica,2800.0,Corn
2012,25000 sj,Subotica,3250.0,Corn
2012,25000 sj,Subotica,3650.0,Corn
2012,25000 sj,Subotica,4050.0,Corn
2012,25000 sj,Subotica,2650.0,Corn
2012,25000 sj,Subotica,2350.0,Corn
2012,25000 sj,Subotica,3320.0,Corn
2012,25000 sj,Vranje,3300.0,Corn
2012,25000 sj,Vranje,2950.0,Corn
2012,25000 sj,Vranje,2600.0,Corn
2012,25000 sj,Vranje,4200.0,Corn
2012,25000 sj,Zaječar,3100.0,Corn
2012,25000 sj,Zaječar,2850.0,Corn
2012,25000 sj,Zaječar,2550.0,Corn
2012,25000 sj,Zaječar,2650.0,Corn
2012,25000 sj,Zaječar,2350.0,Corn
2012,25000 sj,Zrenjanin,3265.0,Corn
2012,25000 sj,Zrenjanin,3265.0,Corn
2012,25000 sj,Zrenjanin,3564.0,Corn
2012,25000 sj,Zrenjanin,4840.0,Corn
2012,25000 sj,Zrenjanin,4860.0,Corn
2012,25000 sj,Zrenjanin,3810.0,Corn
2012,25000 sj,Zrenjanin,3400.0,Corn
2012,25000 sj,Zrenjanin,3240.0,Corn
2012,25000 sj,Zrenjanin,2880.0,Corn
2012,25000 sj,Zrenjanin,4885.0,Corn
2012,25000 sj,Zrenjanin,4299.0,Corn
2012,25000 sj,Čačak,2800.0,Corn
2012,25000 sj,Čačak,3160.0,Corn
2012,25000 sj,Čačak,3450.0,Corn
2012,25000 sj,Čačak,2820.0,Corn
2012,25000 sj,Čačak,3250.0,Corn
2012,25000 sj,Čačak,4340.0,Corn
2012,25000sj,Kikinda,2448.0,Corn
2012,25000sj,Kikinda,2815.0,Corn
2012,25000sj,Kraljevo,2900.0,Corn
2012,25000sj,Pančevo,2250.0,Corn
2012,25000sj,Pančevo,2850.0,Corn
2012,25000sj,Požarevac,3880.0,Corn
2012,25000sj,Požarevac,3800.0,Corn
2012,25000sj,Sombor,2950.0,Corn
2012,25000sj,Sremska Mitrovica,3000.0,Corn
2012,25000sj,Sremska Mitrovica,3500.0,Corn
2012,25000sj,Subotica,2300.0,Corn
2012,25000sj,Subotica,2920.0,Corn
2012,25000sj,Vranje,2800.0,Corn
2012,25000sj,Zrenjanin,3024.0,Corn
2012,25000sj,Zrenjanin,3700.0,Corn
2012,25000sj,Čačak,2900.0,Corn
2012,30000sj,Beograd,3400.0,Corn
2012,30000sj,Beograd,3050.0,Corn
2012,30000sj,Beograd,2650.0,Corn
2012,30000sj,Kikinda,3215.0,Corn
2012,30000sj,Kikinda,3128.0,Corn
2012,30000sj,Kikinda,2480.0,Corn
2012,30000sj,Kragujevac,2850.0,Corn
2012,30000sj,Kragujevac,2750.0,Corn
2012,30000sj,Kragujevac,3050.0,Corn
2012,30000sj,Kraljevo,3800.0,Corn
2012,30000sj,Loznica,3550.0,Corn
2012,30000sj,Niš,3500.0,Corn
2012,30000sj,Niš,3400.0,Corn
2012,30000sj,Niš,3500.0,Corn
2012,30000sj,Pančevo,3350.0,Corn
2012,30000sj,Pančevo,2880.0,Corn
2012,30000sj,Pančevo,2500.0,Corn
2012,30000sj,Požarevac,3250.0,Corn
2012,30000sj,Požarevac,2700.0,Corn
2012,30000sj,Sremska Mitrovica,3320.0,Corn
2012,30000sj,Sremska Mitrovica,2700.0,Corn
2012,30000sj,Subotica,3300.0,Corn
2012,30000sj,Subotica,3150.0,Corn
2012,30000sj,Subotica,3020.0,Corn
2012,30000sj,Zaječar,2850.0,Corn
2012,30000sj,Zaječar,2750.0,Corn
2012,30000sj,Zaječar,3050.0,Corn
2012,30000sj,Zrenjanin,2450.0,Corn
2012,30000sj,Zrenjanin,3460.0,Corn
2012,30000sj,Zrenjanin,2980.0,Corn
2012,30000sj,Čačak,3800.0,Corn
2012,25 kg,Loznica,1550.0,Wheat
2012,25 kg,Loznica,1600.0,Wheat
2012,25 kg,Niš,1250.0,Wheat
2012,25 kg,Niš,1625.0,Wheat
2012,25 kg,Novi Sad,1200.0,Wheat
2012,25 kg,Pančevo,1550.0,Wheat
2012,25 kg,Pirot,1300.0,Wheat
2012,25 kg,Smederevo,1250.0,Wheat
2012,25 kg,Smederevo,1500.0,Wheat
2012,25 kg,Vranje,1650.0,Wheat
2012,25 kg,Zaječar,1250.0,Wheat
2012,25 kg,Zaječar,1575.0,Wheat
2012,25 kg,Zrenjanin,1250.0,Wheat
2012,25 kg,Zrenjanin,1550.0,Wheat
2012,50 kg,Beograd,2500.0,Wheat
2012,50 kg,Kikinda,2400.0,Wheat
2012,50 kg,Kragujevac,2700.0,Wheat
2012,50 kg,Kragujevac,2700.0,Wheat
2012,50 kg,Kragujevac,3200.0,Wheat
2012,50 kg,Kraljevo,2450.0,Wheat
2012,50 kg,Kraljevo,3150.0,Wheat
2012,50 kg,Loznica,3100.0,Wheat
2012,50 kg,Niš,2600.0,Wheat
2012,50 kg,Niš,3250.0,Wheat
2012,50 kg,Novi Sad,2400.0,Wheat
2012,50 kg,Novi Sad,2900.0,Wheat
2012,50 kg,Pančevo,2400.0,Wheat
2012,50 kg,Požarevac,2350.0,Wheat
2012,50 kg,Požarevac,3000.0,Wheat
2012,50 kg,Požarevac,3000.0,Wheat
2012,50 kg,Smederevo,2450.0,Wheat
2012,50 kg,Smederevo,3000.0,Wheat
2012,50 kg,Sombor,2500.0,Wheat
2012,50 kg,Sombor,3000.0,Wheat
2012,50 kg,Sombor,3000.0,Wheat
2012,50 kg,Vranje,2500.0,Wheat
2012,50 kg,Zaječar,2500.0,Wheat
2012,50 kg,Zrenjanin,2500.0,Wheat
2012,50 kg,Čačak,2500.0,Wheat
2012,50 kg,Čačak,3250.0,Wheat
2012,50 kg,Čačak,3250.0,Wheat
2013,40kg,Niš,1520.0,Barley
2013,40kg,Sombor,1240.0,Barley
2013,45kg,Kragujevac,1550.0,Barley
2013,45kg,Kraljevo,1710.0,Barley
2013,45kg,Smederevo,1755.0,Barley
2013,45kg,Sombor,1485.0,Barley
2013,45kg,Čačak,1530.0,Barley
2013,50kg,Beograd,2000.0,Barley
2013,50kg,Kragujevac,1675.0,Barley
2013,50kg,Kragujevac,1750.0,Barley
2013,50kg,Loznica,1750.0,Barley
2013,50kg,Loznica,2700.0,Barley
2013,50kg,Pančevo,2500.0,Barley
2013,50kg,Požarevac,1850.0,Barley
2013,50kg,Smederevo,1850.0,Barley
2013,50kg,Sombor,1700.0,Barley
2013,50kg,Subotica,1780.0,Barley
2013,50kg,Vranje,1750.0,Barley
2013,50kg,Zaječar,1950.0,Barley
2013,50kg,Zrenjanin,1710.0,Barley
2013,25000 sj,Beograd,3790.0,Corn
2013,25000 sj,Beograd,3400.0,Corn
2013,25000 sj,Beograd,3100.0,Corn
2013,25000 sj,Beograd,2700.0,Corn
2013,25000 sj,Beograd,3390.0,Corn
2013,25000 sj,Beograd,3300.0,Corn
2013,25000 sj,Beograd,4400.0,Corn
2013,25000 sj,Kikinda,3490.0,Corn
2013,25000 sj,Kikinda,3030.0,Corn
2013,25000 sj,Kikinda,3057.0,Corn
2013,25000 sj,Kikinda,2345.0,Corn
2013,25000 sj,Kikinda,5184.0,Corn
2013,25000 sj,Kikinda,4762.0,Corn
2013,25000 sj,Kikinda,4572.0,Corn
2013,25000 sj,Kikinda,4572.0,Corn
2013,25000 sj,Kikinda,2840.0,Corn
2013,25000 sj,Kikinda,3350.0,Corn
2013,25000 sj,Kikinda,3860.0,Corn
2013,25000 sj,Kikinda,4075.0,Corn
2013,25000 sj,Kikinda,4295.0,Corn
2013,25000 sj,Kikinda,4250.0,Corn
2013,25000 sj,Kikinda,5080.0,Corn
2013,25000 sj,Kikinda,4850.0,Corn
2013,25000 sj,Kragujevac,4000.0,Corn
2013,25000 sj,Kragujevac,3500.0,Corn
2013,25000 sj,Kragujevac,2900.0,Corn
2013,25000 sj,Kragujevac,2900.0,Corn
2013,25000 sj,Kragujevac,5300.0,Corn
2013,25000 sj,Kragujevac,5200.0,Corn
2013,25000 sj,Kragujevac,4900.0,Corn
2013,25000 sj,Kragujevac,4800.0,Corn
2013,25000 sj,Kragujevac,3650.0,Corn
2013,25000 sj,Kragujevac,3200.0,Corn
2013,25000 sj,Kragujevac,4400.0,Corn
2013,25000 sj,Kragujevac,4600.0,Corn
2013,25000 sj,Kraljevo,3350.0,Corn
2013,25000 sj,Kraljevo,2700.0,Corn
2013,25000 sj,Kraljevo,3050.0,Corn
2013,25000 sj,Kraljevo,3410.0,Corn
2013,25000 sj,Kraljevo,3360.0,Corn
2013,25000 sj,Loznica,3720.0,Corn
2013,25000 sj,Loznica,3325.0,Corn
2013,25000 sj,Loznica,2850.0,Corn
2013,25000 sj,Loznica,5715.0,Corn
2013,25000 sj,Loznica,5335.0,Corn
2013,25000 sj,Loznica,5150.0,Corn
2013,25000 sj,Loznica,4900.0,Corn
2013,25000 sj,Loznica,3300.0,Corn
2013,25000 sj,Loznica,3275.0,Corn
2013,25000 sj,Loznica,3950.0,Corn
2013,25000 sj,Loznica,4090.0,Corn
2013,25000 sj,Loznica,4595.0,Corn
2013,25000 sj,Niš,2900.0,Corn
2013,25000 sj,Niš,3350.0,Corn
2013,25000 sj,Niš,3750.0,Corn
2013,25000 sj,Niš,3350.0,Corn
2013,25000 sj,Niš,3750.0,Corn
2013,25000 sj,Niš,5000.0,Corn
2013,25000 sj,Novi Sad,4000.0,Corn
2013,25000 sj,Novi Sad,3600.0,Corn
2013,25000 sj,Novi Sad,3200.0,Corn
2013,25000 sj,Novi Sad,3000.0,Corn
2013,25000 sj,Novi Sad,5600.0,Corn
2013,25000 sj,Novi Sad,5300.0,Corn
2013,25000 sj,Novi Sad,5000.0,Corn
2013,25000 sj,Novi Sad,4800.0,Corn
2013,25000 sj,Novi Sad,3500.0,Corn
2013,25000 sj,Novi Sad,3700.0,Corn
2013,25000 sj,Novi Sad,3800.0,Corn
2013,25000 sj,Novi Sad,3900.0,Corn
2013,25000 sj,Novi Sad,4450.0,Corn
2013,25000 sj,Novi Sad,4450.0,Corn
2013,25000 sj,Novi Sad,5000.0,Corn
2013,25000 sj,Pančevo,4100.0,Corn
2013,25000 sj,Pančevo,3350.0,Corn
2013,25000 sj,Pančevo,3150.0,Corn
2013,25000 sj,Pančevo,6390.0,Corn
2013,25000 sj,Pančevo,3700.0,Corn
2013,25000 sj,Pančevo,3700.0,Corn
2013,25000 sj,Pančevo,4190.0,Corn
2013,25000 sj,Pirot,4100.0,Corn
2013,25000 sj,Pirot,3350.0,Corn
2013,25000 sj,Pirot,3350.0,Corn
2013,25000 sj,Pirot,3350.0,Corn
2013,25000 sj,Pirot,5100.0,Corn
2013,25000 sj,Pirot,5100.0,Corn
2013,25000 sj,Pirot,3850.0,Corn
2013,25000 sj,Pirot,4000.0,Corn
2013,25000 sj,Pirot,4500.0,Corn
2013,25000 sj,Pirot,4500.0,Corn
2013,25000 sj,Pirot,5350.0,Corn
2013,25000 sj,Požarevac,3770.0,Corn
2013,25000 sj,Požarevac,3450.0,Corn
2013,25000 sj,Požarevac,3090.0,Corn
2013,25000 sj,Požarevac,2800.0,Corn
2013,25000 sj,Požarevac,5700.0,Corn
2013,25000 sj,Požarevac,5350.0,Corn
2013,25000 sj,Požarevac,5200.0,Corn
2013,25000 sj,Požarevac,4800.0,Corn
2013,25000 sj,Požarevac,3580.0,Corn
2013,25000 sj,Požarevac,3350.0,Corn
2013,25000 sj,Požarevac,4600.0,Corn
2013,25000 sj,Požarevac,4850.0,Corn
2013,25000 sj,Požarevac,4450.0,Corn
2013,25000 sj,Požarevac,4900.0,Corn
2013,25000 sj,Požarevac,4850.0,Corn
2013,25000 sj,Požarevac,4590.0,Corn
2013,25000 sj,Smederevo,3373.0,Corn
2013,25000 sj,Smederevo,2920.0,Corn
2013,25000 sj,Smederevo,3780.0,Corn
2013,25000 sj,Smederevo,3690.0,Corn
2013,25000 sj,Smederevo,3895.0,Corn
2013,25000 sj,Sombor,3790.0,Corn
2013,25000 sj,Sombor,3470.0,Corn
2013,25000 sj,Sombor,3100.0,Corn
2013,25000 sj,Sombor,3700.0,Corn
2013,25000 sj,Sombor,3500.0,Corn
2013,25000 sj,Sombor,4950.0,Corn
2013,25000 sj,Sombor,4590.0,Corn
2013,25000 sj,Subotica,3700.0,Corn
2013,25000 sj,Subotica,3200.0,Corn
2013,25000 sj,Subotica,2680.0,Corn
2013,25000 sj,Subotica,5390.0,Corn
2013,25000 sj,Subotica,5090.0,Corn
2013,25000 sj,Subotica,4980.0,Corn
2013,25000 sj,Subotica,4850.0,Corn
2013,25000 sj,Subotica,3100.0,Corn
2013,25000 sj,Subotica,2290.0,Corn
2013,25000 sj,Subotica,4450.0,Corn
2013,25000 sj,Subotica,4480.0,Corn
2013,25000 sj,Vranje,3850.0,Corn
2013,25000 sj,Vranje,3650.0,Corn
2013,25000 sj,Vranje,5000.0,Corn
2013,25000 sj,Zaječar,4090.0,Corn
2013,25000 sj,Zaječar,3750.0,Corn
2013,25000 sj,Zaječar,2900.0,Corn
2013,25000 sj,Zaječar,3350.0,Corn
2013,25000 sj,Zaječar,5030.0,Corn
2013,25000 sj,Zaječar,3650.0,Corn
2013,25000 sj,Zaječar,3850.0,Corn
2013,25000 sj,Zrenjanin,3750.0,Corn
2013,25000 sj,Zrenjanin,3350.0,Corn
2013,25000 sj,Zrenjanin,3350.0,Corn
2013,25000 sj,Zrenjanin,5584.0,Corn
2013,25000 sj,Zrenjanin,5394.0,Corn
2013,25000 sj,Zrenjanin,5180.0,Corn
2013,25000 sj,Zrenjanin,3780.0,Corn
2013,25000 sj,Zrenjanin,3570.0,Corn
2013,25000 sj,Zrenjanin,4340.0,Corn
2013,25000 sj,Zrenjanin,5346.0,Corn
2013,25000 sj,Zrenjanin,4950.0,Corn
2013,25000 sj,Čačak,3500.0,Corn
2013,25000 sj,Čačak,5700.0,Corn
2013,25000 sj,Čačak,3700.0,Corn
2013,25000sj,Beograd,2950.0,Corn
2013,25000sj,Beograd,3950.0,Corn
2013,25000sj,Kikinda,3230.0,Corn
2013,25000sj,Kikinda,4288.0,Corn
2013,25000sj,Loznica,3100.0,Corn
2013,25000sj,Loznica,4100.0,Corn
2013,25000sj,Niš,4200.0,Corn
2013,25000sj,Niš,4299.0,Corn
2013,25000sj,Novi Sad,3100.0,Corn
2013,25000sj,Novi Sad,3800.0,Corn
2013,25000sj,Pančevo,3235.0,Corn
2013,25000sj,Pančevo,4195.0,Corn
2013,25000sj,Pirot,3550.0,Corn
2013,25000sj,Požarevac,4250.0,Corn
2013,25000sj,Sombor,3150.0,Corn
2013,25000sj,Sombor,4190.0,Corn
2013,25000sj,Subotica,2980.0,Corn
2013,25000sj,Subotica,3840.0,Corn
2013,25000sj,Vranje,3200.0,Corn
2013,25000sj,Vranje,4300.0,Corn
2013,25000sj,Zrenjanin,3400.0,Corn
2013,25000sj,Zrenjanin,4520.0,Corn
2013,25000sj,Čačak,3200.0,Corn
2013,30000sj,Beograd,4500.0,Corn
2013,30000sj,Beograd,3900.0,Corn
2013,30000sj,Beograd,3300.0,Corn
2013,30000sj,Kikinda,3890.0,Corn
2013,30000sj,Kikinda,3600.0,Corn
2013,30000sj,Kikinda,3398.0,Corn
2013,30000sj,Kragujevac,3450.0,Corn
2013,30000sj,Kragujevac,3450.0,Corn
2013,30000sj,Loznica,3900.0,Corn
2013,30000sj,Loznica,3375.0,Corn
2013,30000sj,Loznica,3215.0,Corn
2013,30000sj,Niš,4200.0,Corn
2013,30000sj,Niš,4200.0,Corn
2013,30000sj,Novi Sad,4200.0,Corn
2013,30000sj,Novi Sad,3900.0,Corn
2013,30000sj,Novi Sad,3100.0,Corn
2013,30000sj,Pirot,4500.0,Corn
2013,30000sj,Požarevac,4800.0,Corn
2013,30000sj,Subotica,3700.0,Corn
2013,30000sj,Subotica,3700.0,Corn
2013,30000sj,Vranje,4200.0,Corn
2013,30000sj,Zaječar,4600.0,Corn
2013,30000sj,Zaječar,3700.0,Corn
2013,30000sj,Zaječar,4200.0,Corn
2013,30000sj,Zrenjanin,4100.0,Corn
2013,30000sj,Zrenjanin,3400.0,Corn
2013,25 kg,Kikinda,850.0,Wheat
2013,25 kg,Kikinda,1225.0,Wheat
2013,25 kg,Kraljevo,850.0,Wheat
2013,25 kg,Kraljevo,1225.0,Wheat
2013,25 kg,Loznica,825.0,Wheat
2013,25 kg,Loznica,1225.0,Wheat
2013,25 kg,Loznica,1300.0,Wheat
2013,25 kg,Niš,800.0,Wheat
2013,25 kg,Niš,1350.0,Wheat
2013,25 kg,Pančevo,825.0,Wheat
2013,25 kg,Pančevo,1300.0,Wheat
2013,25 kg,Pirot,875.0,Wheat
2013,25 kg,Smederevo,825.0,Wheat
2013,25 kg,Smederevo,780.0,Wheat
2013,25 kg,Sombor,850.0,Wheat
2013,25 kg,Sombor,1375.0,Wheat
2013,25 kg,Subotica,700.0,Wheat
2013,25 kg,Subotica,1150.0,Wheat
2013,25 kg,Vranje,1250.0,Wheat
2013,25 kg,Zaječar,800.0,Wheat
2013,25 kg,Zaječar,1200.0,Wheat
2013,25 kg,Zrenjanin,1325.0,Wheat
2013,25 kg,Čačak,850.0,Wheat
2013,50 kg,Beograd,1550.0,Wheat
2013,50 kg,Beograd,2500.0,Wheat
2013,50 kg,Kikinda,1700.0,Wheat
2013,50 kg,Kragujevac,1675.0,Wheat
2013,50 kg,Kragujevac,1700.0,Wheat
2013,50 kg,Kragujevac,2300.0,Wheat
2013,50 kg,Kragujevac,2300.0,Wheat
2013,50 kg,Kraljevo,1700.0,Wheat
2013,50 kg,Kraljevo,2500.0,Wheat
2013,50 kg,Kraljevo,2450.0,Wheat
2013,50 kg,Loznica,1550.0,Wheat
2013,50 kg,Niš,1600.0,Wheat
2013,50 kg,Niš,2700.0,Wheat
2013,50 kg,Pirot,1750.0,Wheat
2013,50 kg,Požarevac,1600.0,Wheat
2013,50 kg,Požarevac,1550.0,Wheat
2013,50 kg,Požarevac,2300.0,Wheat
2013,50 kg,Smederevo,1650.0,Wheat
2013,50 kg,Smederevo,1550.0,Wheat
2013,50 kg,Sombor,1700.0,Wheat
2013,50 kg,Sombor,1600.0,Wheat
2013,50 kg,Sombor,2650.0,Wheat
2013,50 kg,Subotica,2300.0,Wheat
2013,50 kg,Vranje,1750.0,Wheat
2013,50 kg,Zrenjanin,1700.0,Wheat
2013,50 kg,Zrenjanin,2500.0,Wheat
2013,50 kg,Čačak,1700.0,Wheat
2014,25kg,Kikinda,900.0,Barley
2014,25kg,Loznica,1050.0,Barley
2014,25kg,Subotica,900.0,Barley
2014,40kg,Požarevac,1520.0,Barley
2014,40kg,Smederevo,1640.0,Barley
2014,45kg,Beograd,1710.0,Barley
2014,45kg,Kraljevo,1800.0,Barley
2014,45kg,Niš,1800.0,Barley
2014,45kg,Pirot,2025.0,Barley
2014,45kg,Požarevac,1732.0,Barley
2014,45kg,Smederevo,1710.0,Barley
2014,45kg,Vranje,1800.0,Barley
2014,45kg,Čačak,1620.0,Barley
2014,50kg,Beograd,1900.0,Barley
2014,50kg,Kragujevac,1650.0,Barley
2014,50kg,Kragujevac,1600.0,Barley
2014,50kg,Kraljevo,2100.0,Barley
2014,50kg,Niš,2000.0,Barley
2014,50kg,Novi Sad,1800.0,Barley
2014,50kg,Pančevo,2300.0,Barley
2014,50kg,Požarevac,1925.0,Barley
2014,50kg,Požarevac,1900.0,Barley
2014,50kg,Smederevo,2000.0,Barley
2014,50kg,Smederevo,1850.0,Barley
2014,50kg,Sombor,1900.0,Barley
2014,50kg,Sombor,1950.0,Barley
2014,50kg,Zaječar,2150.0,Barley
2014,50kg,Čačak,1820.0,Barley
2014,25000 sj,Beograd,4400.0,Corn
2014,25000 sj,Beograd,3950.0,Corn
2014,25000 sj,Beograd,3550.0,Corn
2014,25000 sj,Beograd,5470.0,Corn
2014,25000 sj,Beograd,5290.0,Corn
2014,25000 sj,Beograd,4830.0,Corn
2014,25000 sj,Beograd,4470.0,Corn
2014,25000 sj,Beograd,3300.0,Corn
2014,25000 sj,Beograd,3150.0,Corn
2014,25000 sj,Beograd,4950.0,Corn
2014,25000 sj,Beograd,4950.0,Corn
2014,25000 sj,Kikinda,3950.0,Corn
2014,25000 sj,Kikinda,3550.0,Corn
2014,25000 sj,Kikinda,3300.0,Corn
2014,25000 sj,Kikinda,5220.0,Corn
2014,25000 sj,Kikinda,4400.0,Corn
2014,25000 sj,Kikinda,4400.0,Corn
2014,25000 sj,Kikinda,3300.0,Corn
2014,25000 sj,Kikinda,3300.0,Corn
2014,25000 sj,Kikinda,4490.0,Corn
2014,25000 sj,Kikinda,4000.0,Corn
2014,25000 sj,Kikinda,4600.0,Corn
2014,25000 sj,Kikinda,3300.0,Corn
2014,25000 sj,Kragujevac,4150.0,Corn
2014,25000 sj,Kragujevac,4100.0,Corn
2014,25000 sj,Kragujevac,3700.0,Corn
2014,25000 sj,Kragujevac,3700.0,Corn
2014,25000 sj,Kragujevac,5370.0,Corn
2014,25000 sj,Kragujevac,3500.0,Corn
2014,25000 sj,Kragujevac,3450.0,Corn
2014,25000 sj,Kragujevac,3700.0,Corn
2014,25000 sj,Kragujevac,3600.0,Corn
2014,25000 sj,Kraljevo,4500.0,Corn
2014,25000 sj,Kraljevo,4100.0,Corn
2014,25000 sj,Kraljevo,3700.0,Corn
2014,25000 sj,Kraljevo,3700.0,Corn
2014,25000 sj,Kraljevo,3050.0,Corn
2014,25000 sj,Kraljevo,3260.0,Corn
2014,25000 sj,Kraljevo,4800.0,Corn
2014,25000 sj,Loznica,3400.0,Corn
2014,25000 sj,Loznica,3850.0,Corn
2014,25000 sj,Loznica,4400.0,Corn
2014,25000 sj,Loznica,4700.0,Corn
2014,25000 sj,Loznica,5100.0,Corn
2014,25000 sj,Loznica,5490.0,Corn
2014,25000 sj,Loznica,5750.0,Corn
2014,25000 sj,Loznica,2950.0,Corn
2014,25000 sj,Loznica,3600.0,Corn
2014,25000 sj,Loznica,4400.0,Corn
2014,25000 sj,Loznica,4250.0,Corn
2014,25000 sj,Loznica,4650.0,Corn
2014,25000 sj,Niš,4900.0,Corn
2014,25000 sj,Niš,4400.0,Corn
2014,25000 sj,Niš,4900.0,Corn
2014,25000 sj,Niš,5000.0,Corn
2014,25000 sj,Niš,5900.0,Corn
2014,25000 sj,Niš,4050.0,Corn
